Comment,Designator,Footprint,LCSC Part #
1k,C2 R6 R7 R8,R0603,
60,R3 R4,R0603,
78L05F,U5,SOT89,
100n,C3 C9 C10 C13,C0603,
470,R2 R10 R12 R14 R16,R0603,
10118192-0001LF,J4,AMPHENOL_10118192-0001LF,
CSTCE8M00G55,X1,CSTCE8M00G55,
EEEHA1E220P,C1,153CLV-0605,
GREEN,D1,CHIPLED_0805,
NCV7351D1E,U2,SO08,
RED,D3,CHIPLED_0805,
SI8621AB-B-IS,U3,SO08,
STM32F302C,U1,LQFP48,
SWITCH_TACTILETOP,S1,SWITCH_TACTILE_3X6,
TLP291,U6,MINI-FLAT-4,
TPB1 27,TP1,B1 27,
TPB1 27,TP2,B1 27,
TPB1 27,TP3,B1 27,
TPB1 27,TP4,B1 27,
TPB1 27,TP5,B1 27,
YELLOW,D2,CHIPLED_0805,
